Preferential,RooCode_0,Roo_accum,Roo_rvcformula,productCode,Roo_indir,reporter,RooText_1,FtaStatusDesc,Roo_outward,Roo_demin,Coo_pen,FtaId,ProductAffected_0,FtaScope,RooText_0,RooCode_1,FtaStatusDate,Coo_ver,Roo_terr,partner,Roo_packaging,Roo_draw,Coo_adv,Roo_trans,FtaCode,Roo_sets,Coo_valid,Coo_exmptcoo,Roo_mo,ProductAffected_1,Coo_err,Roo_fungible,rank,Roo_exhibitions,Roo_accessories,FtaType,Roo_roll,Coo_comp,FtaName,Coo_approved,Coo_app,Coo_coo,Coo_sup,Coo_retention,Coo_refund,Coo_tpi,MFN,Roo_wo
,RVC 40%,diagonal,import content,8703900000,included,484,,IN FORCE,not included,included (10%),provided,342,,"Plurilateral, Country-Group",Manufacture in which the value of all the materials used does not exceed 60% of the ex-works price of the product,,01.07.2001,Indirect,included,438,included,prohibition,not provided,included,ITC00348,included (RVC 85%),10 months,included (less than EUR 500 EUR / 450 USD / 4600 MXP / 4100 NOK / 43000 ISK / 900 CHF),provided,,provided,materials only,2,included,included,Free trade agreement,included,provided,"FTA, EFTA-Mexico",included,not provided,authorized body,provided,3 years,included,provided,,provided
,,,,8703900000,,418,,,,,,68,,,,,,,,144,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,699,,,,,,199,,,,,,,,096,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,139,,,,,,,,458,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,"RVC 60% (for Argentina, Brazil), RVC 50% (for Uruguay), RVC 30% (for Mexico)",diagonal,included,8703900000,included,032,,IN FORCE,included,included,provided,48,,"Plurilateral, Country-Group","2 Salvo por lo dispuesto en el párrafo 5 de este Artículo, un producto automotor contenido en los literales a) al d) del Artículo 3° del Acuerdo será considerado como originario si, como resultado de un proceso de producción realizado enteramente en el territorio de Argentina o Brasil el ICR es al menos de 60 por ciento, en el caso de Uruguay es al menos de 50 por ciento o en el caso de México, es al menos de: Año 2002 20% 2003 20% 2004 25% 2005 27% 2006 en adelante 30%",,01.01.2003,Indirect,included,484,included,not included,not provided,included,ITC00048,included (RVC 93%),180 days,not included,not provided,,not provided,materials only,2,not included,included,Partial scope agreement,included,not provided,AAP.CE 55: MERCOSUR-Mexico,not included,not provided,authorized body,not provided,5 years,within 30 days,not provided,,provided
,RVC 45% (35% for APTA LDCs),diagonal,import content,8703900000,not included,418,,IN FORCE,not included,not included,not provided,68,,"Plurilateral, Country-Country","(a) Within the meaning of Rule 1(b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from nonParticipating States or of undetermined origin used does not exceed 55 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting Participating State shall be eligible for preferential concessions, subject to the provisions of Rule 3(c), (d) and (e). RULE 10: Special criteria percentage Products originating in least developed Participating States can be allowed a favorable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 65 percent, and for Rule 4, the percentage would not be less than 50 percent.",,17.06.1976,Indirect,not included,410,included,not included,not provided,included,ITC00069,not included,1 year,not included,provided,,provided,not included,2,included,not included,Partial scope agreement,not included,provided,APTA (formerly Bangkok Agreement),not included,not provided,authorized body,provided,2 years,not included,not provided,8%,provided
,,,,8703900000,,604,,,,,,852,,,,,,,,554,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,"RVC 60% (for Argentina, Brazil), RVC 50% (for Uruguay), RVC 30% (for Mexico)",diagonal,included,8703900000,included,484,,IN FORCE,included,included,provided,48,,"Plurilateral, Country-Group","2 Salvo por lo dispuesto en el párrafo 5 de este Artículo, un producto automotor contenido en los literales a) al d) del Artículo 3° del Acuerdo será considerado como originario si, como resultado de un proceso de producción realizado enteramente en el territorio de Argentina o Brasil el ICR es al menos de 60 por ciento, en el caso de Uruguay es al menos de 50 por ciento o en el caso de México, es al menos de: Año 2002 20% 2003 20% 2004 25% 2005 27% 2006 en adelante 30%",,01.01.2003,Indirect,included,032,included,not included,not provided,included,ITC00048,included (RVC 93%),180 days,not included,not provided,,not provided,materials only,2,not included,included,Partial scope agreement,included,not provided,AAP.CE 55: MERCOSUR-Mexico,not included,not provided,authorized body,not provided,5 years,within 30 days,not provided,,provided
,,,,8703900000,,458,,,,,,139,,,,,,,,418,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,702,,,,,,197,,,,,,,,116,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,438,,,,,,337,,,,,,,,352,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,608,,,,,,197,,,,,,,,418,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,RVC 45/55%,diagonal and full,build up / build down / focused value / import content / net cost,8703900000,included,702,,IN FORCE,not included,included (10%),provided,852,,"Plurilateral, Country-Country","No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",,30.12.2018,Direct,included,392,included,not included,within 150 days,included,ITC00882,included (RVC 90%),1 year (for multiple shipments),included (less than US$1000),not provided,,provided,materials & final goods,3,not included,included,Free trade agreement,included,not provided,CPTPP,included,provided,self-certification/authorized body,provided,5 years,within 1 year,provided,,provided
,,,,8703900000,,704,,,,,,199,,,,,,,,608,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,116,,,,,,139,,,,,,,,104,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,918,,,,,,387,,,,,,,,484,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,116,,,,,,199,,,,,,,,104,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,RVC 50% (40% for GSTP LDCs),diagonal,not included,8703900000,not included,410,,IN FORCE,not included,not included,not provided,873,,"Plurilateral, Country-Country","(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",,25.03.1991,not provided,not included,076,included,not included,not provided,included,ITC00903,not included,not provided,not included,not provided,,not provided,not included,3,not included,not included,Partial scope agreement,not included,not provided,GSTP,not included,not provided,authorized body,not provided,not provided,not included,not provided,,provided
,,,,8703900000,,702,,,,,,94,,,,,,,,096,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,579,,,,,,356,,,,,,,,352,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,139,,,,,,,,608,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,139,,,,,,,,418,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,608,,,,,,94,,,,,,,,360,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
,,,,8703900000,,484,,,,,,153,,,,,,,,392,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,858,,,,,,633,,,,,,,,170,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,418,,,,,,139,,,,,,,,392,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,757,,,,,,326,,,,,,,,438,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,199,,,,,,,,096,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,139,,,,,,,,096,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,144,,,,,,68,,,,,,,,418,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,699,,,,,,199,,,,,,,,458,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,702,,,,,,94,,,,,,,,608,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
,CTH or RVC 50%,diagonal,included,8703900000,not included,858,,IN FORCE,not included,not included,not provided,633,,"Plurilateral, Country-Country","c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",,08.10.1984,Indirect,included,600,not included,not included,not provided,included,ITC00649,not included,180 days,not included,provided,,not provided,not included,2,not included,not included,Partial scope agreement,not included,not provided,"Regional group, Aladi: A.REG 04",not included,not provided,authorized body,not provided,not provided,not included,provided,,provided
,"RVC 60% (for Argentina, Brazil), RVC 50% (for Uruguay), RVC 30% (for Mexico)",diagonal,included,8703900000,included,858,,IN FORCE,included,included,provided,48,,"Plurilateral, Country-Group","2 Salvo por lo dispuesto en el párrafo 5 de este Artículo, un producto automotor contenido en los literales a) al d) del Artículo 3° del Acuerdo será considerado como originario si, como resultado de un proceso de producción realizado enteramente en el territorio de Argentina o Brasil el ICR es al menos de 60 por ciento, en el caso de Uruguay es al menos de 50 por ciento o en el caso de México, es al menos de: Año 2002 20% 2003 20% 2004 25% 2005 27% 2006 en adelante 30%",,01.01.2003,Indirect,included,484,included,not included,not provided,included,ITC00048,included (RVC 93%),180 days,not included,not provided,,not provided,materials only,2,not included,included,Partial scope agreement,included,not provided,AAP.CE 55: MERCOSUR-Mexico,not included,not provided,authorized body,not provided,5 years,within 30 days,not provided,,provided
,,,,8703900000,,918,,,,,,124,,,,,,,,579,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,CTH or RVC 50%,diagonal,included,8703900000,not included,152,,IN FORCE,not included,not included,not provided,633,,"Plurilateral, Country-Country","c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",,28.09.1988,Indirect,included,076,not included,not included,not provided,included,ITC00649,not included,180 days,not included,provided,,not provided,not included,2,not included,not included,Partial scope agreement,not included,not provided,"Regional group, Aladi: A.REG 04",not included,not provided,authorized body,not provided,not provided,not included,provided,,provided
,,,,8703900000,,458,,,,,,852,,,,,,,,124,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,702,,,,,,139,,,,,,,,116,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
,,,,8703900000,,458,,,,,,94,,,,,,,,410,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,608,,,,,,139,,,,,,,,418,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,94,,,,,,,,360,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,604,,,,,,633,,,,,,,,600,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,410,,,,,,94,,,,,,,,116,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,458,,,,,,94,,,,,,,,360,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,702,,,,,,94,,,,,,,,458,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,94,,,,,,,,410,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,RVC 40%,diagonal,build down,8703900000,included,156,,IN FORCE,not included,included (10%),not provided,197,,"Plurilateral, Country-Group","A good shall be treated as an originating good if the good has a regional value content of not less than 40 per cent of FOB calculated using the formula as described in Article 5 of this ANNEX, and the final process of production is performed within a Party",,01.07.2005,Indirect,not included,096,included,allowed,provided,included,ITC00203,not included,1 year (for single shipment),included (less than US$200),provided,,provided,materials only,2,included,included,Free trade agreement,included,not provided,"FTA, ASEAN-China",included,provided,authorized body,provided,3 years,within 12 months,provided,,provided
,,,,8703900000,,604,,,,,,633,,,,,,,,170,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,702,,,,,,199,,,,,,,,116,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,608,,,,,,199,,,,,,,,418,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,197,,,,,,,,608,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,RVC 50% (40% for GSTP LDCs),diagonal,not included,8703900000,not included,1012,,IN FORCE,not included,not included,not provided,873,,"Plurilateral, Country-Country","(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",,11.06.1989,not provided,not included,410,included,not included,not provided,included,ITC00903,not included,not provided,not included,not provided,,not provided,not included,3,not included,not included,Partial scope agreement,not included,not provided,GSTP,not included,not provided,authorized body,not provided,not provided,not included,not provided,,provided
,,,,8703900000,,496,,,,,,68,,,,,,,,050,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,702,,,,,,197,,,,,,,,104,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,418,,,,,,199,,,,,,,,360,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,604,,,,,,852,,,,,,,,484,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,418,,,,,,199,,,,,,,,116,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,608,,,,,,199,,,,,,,,096,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,554,,,,,,852,,,,,,,,096,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,918,,,,,,381,,,,,,,,410,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,458,,,,,,94,,,,,,,,116,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,360,,,,,,94,,,,,,,,096,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,139,,,,,,,,458,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,RVC 40%,diagonal,build down,8703900000,included,702,,IN FORCE,not included,included (10%),not provided,197,,"Plurilateral, Country-Group","A good shall be treated as an originating good if the good has a regional value content of not less than 40 per cent of FOB calculated using the formula as described in Article 5 of this ANNEX, and the final process of production is performed within a Party",,01.07.2005,Indirect,not included,156,included,allowed,provided,included,ITC00203,not included,1 year (for single shipment),included (less than US$200),provided,,provided,materials only,2,included,included,Free trade agreement,included,not provided,"FTA, ASEAN-China",included,provided,authorized body,provided,3 years,within 12 months,provided,,provided
,,,,8703900000,,764,,,,,,94,,,,,,,,116,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,199,,,,,,,,458,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,608,,,,,,197,,,,,,,,458,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,360,,,,,,199,,,,,,,,104,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,757,,,,,,342,,,,,,,,352,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,418,,,,,,139,,,,,,,,116,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,608,,,,,,94,,,,,,,,104,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,139,,,,,,,,608,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,RVC 50% (40% for GSTP LDCs),diagonal,not included,8703900000,not included,144,,IN FORCE,not included,not included,not provided,873,,"Plurilateral, Country-Country","(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",,15.06.2004,not provided,not included,032,included,not included,not provided,included,ITC00903,not included,not provided,not included,not provided,,not provided,not included,3,not included,not included,Partial scope agreement,not included,not provided,GSTP,not included,not provided,authorized body,not provided,not provided,not included,not provided,,provided
,RVC 45% (35% for APTA LDCs),diagonal,import content,8703900000,not included,156,,IN FORCE,not included,not included,not provided,68,,"Plurilateral, Country-Country","(a) Within the meaning of Rule 1(b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from nonParticipating States or of undetermined origin used does not exceed 55 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting Participating State shall be eligible for preferential concessions, subject to the provisions of Rule 3(c), (d) and (e). RULE 10: Special criteria percentage Products originating in least developed Participating States can be allowed a favorable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 65 percent, and for Rule 4, the percentage would not be less than 50 percent.",,01.07.2019,Indirect,not included,418,included,not included,not provided,included,ITC00069,not included,1 year,not included,provided,,provided,not included,2,included,not included,Partial scope agreement,not included,provided,APTA (formerly Bangkok Agreement),not included,not provided,authorized body,provided,2 years,not included,not provided,,provided
,,,,8703900000,,702,,,,,,139,,,,,,,,392,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,826,,,,,,961,,,,,,,,410,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,RVC 45/55%,diagonal and full,build up / build down / focused value / import content / net cost,8703900000,included,392,,IN FORCE,not included,included (10%),provided,852,,"Plurilateral, Country-Country","No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",,30.12.2018,Direct,included,124,included,not included,within 150 days,included,ITC00882,included (RVC 90%),1 year (for multiple shipments),included (less than US$1000),not provided,,provided,materials & final goods,3,not included,included,Free trade agreement,included,not provided,CPTPP,included,provided,self-certification/authorized body,provided,5 years,within 1 year,provided,,provided
,,,,8703900000,,764,,,,,,199,,,,,,,,608,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,418,,,,,,139,,,,,,,,104,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,862,,,,,,633,,,,,,,,170,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,418,,,,,,94,,,,,,,,096,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,139,,,,,,,,096,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,360,,,,,,199,,,,,,,,116,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,818,,,,,,873,,,,,,,,076,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,458,,,,,,139,,,,,,,,096,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,360,,,,,,139,,,,,,,,116,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,CTH or RVC 50%,diagonal,included,8703900000,not included,862,,IN FORCE,not included,not included,not provided,633,,"Plurilateral, Country-Country","c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",,08.10.1984,Indirect,included,600,not included,not included,not provided,included,ITC00649,not included,180 days,not included,provided,,not provided,not included,2,not included,not included,Partial scope agreement,not included,not provided,"Regional group, Aladi: A.REG 04",not included,not provided,authorized body,not provided,not provided,not included,provided,,provided
,,,,8703900000,,484,,,,,,852,,,,,,,,096,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,152,,,,,,852,,,,,,,,036,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,852,,,,,,,,124,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,579,,,,,,337,,,,,,,,352,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,579,,,,,,342,,,,,,,,484,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,484,,,,,,653,,,,,,,,124,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,RVC 60%,cross-cumulation,import content,8703900000,included,579,Manufacture in which the value of all the materials used does not exceed 45 % of the ex-works price of the product,IN FORCE,included,included (15%),not provided,124,,"Plurilateral, Country-Country",Manufacture in which the value of all the materials used does not exceed 40 % of the ex-works price of the product,RVC 55%,01.05.1995,Indirect,included,438,included,included,not provided,included,ITC00127,included (RVC 85%),10 months,included (less than EUR500),provided,,provided,materials only,2,included,included,Free trade agreement,included,provided,European Economic Area,included,provided,authorized body (self-certification if value < EUR 6000),provided,3 years,within 2 years,not provided,,provided
,RVC 45%,diagonal and full,not included,8703900000,included,826,MaxNOM 45 % (EXW),IN FORCE,not included,chapter-specific (10-15%),provided,1077,For - vehicles with both internal combustion engine and electric motor as motors for propulsion other than those capable of being charged by plugging to external source of electric power (‘hybrid');- vehicles with both internal combustion piston engine and electric motor as motors for propulsion capable of being charged by plugging to external source of electric power (‘plug-in hybrid');- vehicles with only electric motor for propulsion ,"Plurilateral, Country-Group",MaxNOM 55 % (EXW),RVC 55%,01.01.2021,provided,included,674,included,included,not provided,included,ITC01108,included (RVC 85%),12 months (for multiple shipments),less than EUR 500,provided,For - others ,provided,materials & final goods,3,included,included,Free trade agreement,included,not provided,EU-UK TCA,not included,provided,self-certification,not provided,4 years,within 3 years,provided,,provided
,,,,8703900000,,484,,,,,,47,,,,,,,,076,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,139,,,,,,,,702,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,94,,,,,,,,410,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,156,,,,,,68,,,,,,,,050,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,438,,,,,,356,,,,,,,,352,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,604,,,,,,852,,,,,,,,392,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,94,,,,,,,,360,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,764,,,,,,199,,,,,,,,702,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,,,,8703900000,,699,,,,,,873,,,,,,,,032,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,076,,,,,,48,,,,,,,,032,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,CTH or RVC 50%,diagonal,included,8703900000,not included,170,,IN FORCE,not included,not included,not provided,633,,"Plurilateral, Country-Country","c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",,27.08.1985,Indirect,included,032,not included,not included,not provided,included,ITC00649,not included,180 days,not included,provided,,not provided,not included,2,not included,not included,Partial scope agreement,not included,not provided,"Regional group, Aladi: A.REG 04",not included,not provided,authorized body,not provided,not provided,not included,provided,,provided
,,,,8703900000,,418,,,,,,139,,,,,,,,360,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
,,,,8703900000,,418,,,,,,199,,,,,,,,360,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,RVC 45/55%,diagonal and full,build up / build down / focused value / import content / net cost,8703900000,included,704,,IN FORCE,not included,included (10%),provided,852,,"Plurilateral, Country-Country","No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",,14.01.2019,Direct,included,702,included,not included,within 150 days,included,ITC00882,included (RVC 90%),1 year (for multiple shipments),included (less than US$1000),not provided,,provided,materials & final goods,3,not included,included,Free trade agreement,included,not provided,CPTPP,included,provided,self-certification/authorized body,provided,5 years,within 1 year,provided,,provided
,,,,8703900000,,842,,,,,,872,,,,,,,,124,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,RVC 45% (35% for APTA LDCs),diagonal,import content,8703900000,not included,496,,IN FORCE,not included,not included,not provided,68,,"Plurilateral, Country-Country","(a) Within the meaning of Rule 1(b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from nonParticipating States or of undetermined origin used does not exceed 55 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting Participating State shall be eligible for preferential concessions, subject to the provisions of Rule 3(c), (d) and (e). RULE 10: Special criteria percentage Products originating in least developed Participating States can be allowed a favorable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 65 percent, and for Rule 4, the percentage would not be less than 50 percent.",,01.01.2021,Indirect,not included,050,included,not included,not provided,included,ITC00069,not included,1 year,not included,provided,,provided,not included,4,included,not included,Partial scope agreement,not included,provided,APTA (formerly Bangkok Agreement),not included,not provided,authorized body,provided,2 years,not included,not provided,,provided
,,,,8703900000,,764,,,,,,139,,,,,,,,702,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
,,,,8703900000,,458,,,,,,94,,,,,,,,360,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
,,,,8703900000,,604,,,,,,852,,,,,,,,152,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,8703900000,,704,,,,,,199,,,,,,,,096,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
